0,31.7376730826433
0.100016669444907,34.2108351665391
0.200033338889815,32.2130129876774
0.300050008334722,29.2561862365124
0.40006667777963,31.0631558248673
0.500083347224537,34.7389563536561
0.600100016669445,31.451187022555
0.700116686114352,31.1613045012986
0.80013335555926,34.2457349008114
0.900150025004167,33.9046551194513
1.00016669444907,31.0415077646741
1.10018336389398,33.768953706625
1.20020003333889,29.110209076577
1.3002167027838,32.5777324166655
1.4002333722287,29.812721116124
1.50025004167361,34.8007823361871
1.60026671111852,30.1344479772841
1.70028338056343,31.4113743641506
1.80030005000833,32.3883447337074
1.90031671945324,31.4409921191664
2.00033338889815,30.5216843802477
2.10035005834306,33.6989569491767
2.20036672778796,30.1213257611342
2.30038339723287,32.7336594346108
2.40040006667778,34.8218606370545
2.50041673612269,31.4272928579012
2.60043340556759,28.9708028959652
2.7004500750125,32.0265057305004
2.80046674445741,28.9457132717836
2.90048341390232,30.4592474702306
3.00050008334722,29.8709904964074
3.10051675279213,34.1117800198821
3.20053342223704,31.5258432408949
3.30055009168195,30.0677621965559
3.40056676112685,33.9748092009851
3.50058343057176,32.8267429744157
3.60060010001667,30.3026468628573
3.70061676946158,28.9082186307623
3.80063343890648,30.9733710921895
3.90065010835139,31.1649019301072
4.0006667777963,33.964555100812
4.10068344724121,32.1879743256382
4.20070011668611,29.9780800521616
4.30071678613102,32.9136428746413
4.40073345557593,29.8774672960471
4.50075012502084,30.1451154400809
4.60076679446574,31.3618365957873
4.70078346391065,28.8075892639786
4.80080013335556,32.5598754955754
4.90081680280047,29.8356011656331
5.00083347224537,32.0846870045724
5.10085014169028,32.2121954735542
5.20086681113519,33.7408963610753
5.3008834805801,31.3179869954443
5.400900150025,29.4971634036955
5.50091681946991,33.2757799442877
5.60093348891482,31.8517343155515
5.70095015835973,34.8240466697711
5.80096682780463,29.7775620994809
5.90098349724954,28.9197453790285
6.00100016669445,33.9303717050799
6.10101683613936,29.4675764469989
6.20103350558426,31.9827895102943
6.30105017502917,29.0331484283693
6.40106684447408,31.9812011909105
6.50108351391899,34.2676899921166
6.60110018336389,29.34442189336
6.7011168528088,31.0881940446955
6.80113352225371,31.5173544861733
6.90115019169862,39.7751976389022
7.00116686114352,49.8474492267675
7.10118353058843,45.049509046267
7.20120020003334,44.2236762215994
7.30121686947825,44.5259125729235
7.40123353892315,43.228122734165
7.50125020836806,46.5880095787235
7.60126687781297,41.4127352720848
7.70128354725788,48.3063471090848
7.80130021670278,48.600533760705
7.90131688614769,48.0887847063943
8.0013335555926,48.4406490348797
8.10135022503751,49.0811739060672
8.20136689448241,48.7552646813831
8.30138356392732,55.3146116242563
8.40140023337223,52.113367735363
8.50141690281714,50.3749951941905
8.60143357226204,45.7442838335751
8.70145024170695,44.1370974390007
8.80146691115186,55.3421973331439
8.90148358059677,51.8463127146625
9.00150025004167,42.5503483118871
9.10151691948658,43.8190745733418
9.20153358893149,48.4012231237363
9.3015502583764,42.6208877612869
9.4015669278213,53.7680919782516
9.50158359726621,51.6046537362411
9.60160026671112,49.7083131807948
9.70161693615603,46.1711230380379
9.80163360560093,48.5958081732923
9.90165027504584,44.772581866351
10.0016669444907,54.1008595855396
10.1016836139357,48.4104050902619
10.2017002833806,42.1672449879236
10.3017169528255,42.4243751938176
10.4017336222704,52.6322121244088
10.5017502917153,55.6721594843235
10.6017669611602,50.8598127714054
10.7017836306051,46.9919078906733
10.80180030005,44.153356139074
10.9018169694949,53.9192212262771
11.0018336389398,44.9216371097988
11.1018503083847,51.1020161169098
11.2018669778296,53.8885775427016
11.3018836472745,49.7553569019465
11.4019003167195,41.4990873586319
11.5019169861644,48.5339426910517
11.6019336556093,48.6461972851219
11.7019503250542,42.8452930397091
11.8019669944991,52.4393876982799
11.901983663944,55.3174828107863
12.0020003333889,42.9675535443497
12.1020170028338,46.25900824736
12.2020336722787,45.1357112672146
12.3020503417236,49.4534582908562
12.4020670111685,47.1141932636756
12.5020836806134,55.3094184634435
